CustomerID,PAGE_NAME,TIMESTAMP,AgeCategory_x,Gender_x,ComplaintTopicID
396054,mijn_werkmap,2015-12-14 12:09:55.437,30-39,M,9.0
893012,mijn_berichten,2015-07-12 22:57:24.987,50-65,M,9.0
1326701,mijn_berichten,2015-11-01 09:50:56.453,18-29,M,9.0
1751823,mijn_werkmap,2015-11-25 12:52:27.897,50-65,M,9.0
579349,mijn_berichten,2015-10-15 17:09:39.163,40-49,M,13.0
2055619,mijn_berichten,2015-08-10 19:51:36.050,30-39,M,27.0
2041997,mijn_bewijs_van_inschrijving,2015-08-12 09:02:36.393,30-39,M,20.0
2080224,mijn_bewijs_van_inschrijving,2015-09-03 14:11:19.193,50-65,M,9.0
2236209,mijn_bewijs_van_inschrijving,2016-02-14 10:41:01.840,30-39,M,67.0
1503494,mijn_bewijs_van_inschrijving,2015-10-14 19:24:00.630,18-29,M,48.0
996023,mijn_berichten,2015-12-02 10:43:08.273,50-65,V,29.0
2036472,mijn_bewijs_van_inschrijving,2015-09-14 15:47:38.600,40-49,M,32.0
2082542,mijn_bewijs_van_inschrijving,2015-09-16 11:56:31.687,50-65,M,11.0
1666429,mijn_bewijs_van_inschrijving,2015-08-03 13:00:09.643,18-29,V,4.0
1176171,mijn_online_trainingen,2015-11-12 10:21:44.860,50-65,M,32.0
2102297,mijn_online_trainingen,2015-10-28 10:06:13.147,50-65,M,20.0
1883638,mijn_online_trainingen,2015-10-20 14:07:02.367,30-39,M,8.0
2082368,mijn_online_trainingen,2015-09-17 21:25:17.257,50-65,M,56.0
524738,mijn_online_trainingen,2015-10-12 15:13:52.247,50-65,V,2.0
2046906,mijn_online_trainingen,2015-10-27 11:36:22.880,50-65,M,67.0
182732,mijn_bewijs_van_inschrijving,2015-09-03 14:36:51.250,30-39,M,50.0
590195,mijn_berichten,2015-12-01 14:44:47.897,30-39,V,7.0
806070,mijn_berichten,2016-01-12 12:02:50.323,50-65,V,20.0
1986662,mijn_bewijs_van_inschrijving,2015-07-24 14:10:42.547,50-65,V,7.0
2032120,mijn_bewijs_van_inschrijving,2016-02-12 11:13:50.780,30-39,M,31.0
2044579,mijn_bewijs_van_inschrijving,2015-08-17 11:12:08.570,30-39,V,33.0
1047416,mijn_berichten,2016-01-13 11:15:37.587,40-49,M,2.0
2198111,mijn_bewijs_van_inschrijving,2016-02-15 20:13:26.250,30-39,M,56.0
2044631,mijn_bewijs_van_inschrijving,2015-10-19 09:28:41.663,40-49,V,65.0
2209800,mijn_werkmap,2016-02-25 14:32:32.557,30-39,V,54.0
2103545,mijn_berichten,2015-12-02 12:10:11.690,50-65,M,31.0
2135614,mijn_werkmap,2015-12-14 16:45:08.737,50-65,M,20.0
2058688,mijn_werkmap,2015-12-21 09:20:03.817,18-29,M,33.0
2039205,mijn_werkmap,2015-11-30 09:46:30.667,30-39,M,24.0
2048486,mijn_berichten,2016-02-04 17:11:43.837,50-65,M,20.0
102035,mijn_werkmap,2016-01-31 16:47:06.553,50-65,M,63.0
2056598,mijn_berichten,2016-02-16 13:57:01.437,40-49,V,67.0
2210562,mijn_werkmap,2016-02-28 21:42:00.167,50-65,V,20.0
2103735,mijn_werkmap,2015-11-02 11:56:06.430,18-29,V,20.0
1576002,mijn_berichten,2016-01-09 14:15:03.477,30-39,M,7.0
2194203,mijn_werkmap,2015-12-28 23:09:49.143,30-39,M,60.0
2040149,mijn_berichten,2015-10-06 13:48:45.467,30-39,V,24.0
2196390,mijn_werkmap,2015-12-27 11:22:59.907,50-65,V,33.0
2047752,mijn_werkmap,2015-10-16 21:07:46.690,50-65,M,58.0
2227839,mijn_berichten,2016-02-22 14:18:12.330,18-29,M,9.0
2080338,mijn_werkmap,2015-12-01 01:09:05.647,18-29,M,67.0
1541047,mijn_berichten,2016-02-27 18:55:23.050,50-65,V,40.0
797621,mijn_berichten,2015-08-16 21:22:22.927,50-65,M,28.0
2033093,ignore_request_page,2015-07-28 08:16:44.563,30-39,M,33.0
2030141,mijn_berichten,2015-07-03 11:15:48.613,50-65,V,9.0
2096933,mijn_berichten,2015-11-19 15:55:15.307,50-65,M,20.0
2008723,mijn_werkmap,2016-01-27 10:41:35.497,50-65,M,9.0
147702,mijn_berichten,2015-10-19 17:10:13.043,40-49,V,68.0
2057284,mijn_werkmap,2015-10-28 16:44:08.277,50-65,V,67.0
228083,mijn_werkmap,2015-12-23 13:24:50.743,50-65,M,65.0
2223023,mijn_werkmap,2016-02-01 17:25:05.583,30-39,V,33.0
2102855,mijn_online_trainingen,2015-12-16 19:50:41.987,18-29,M,11.0
1967413,mijn_online_trainingen,2015-09-10 10:10:38.023,40-49,V,13.0
2064979,mijn_online_trainingen,2015-09-15 13:25:15.890,18-29,V,32.0
2135383,mijn_online_trainingen,2015-12-29 14:18:49.197,40-49,M,58.0
2214017,mijn_online_trainingen,2016-01-22 20:00:47.677,40-49,M,42.0
463450,mijn_online_trainingen,2015-08-06 10:20:11.143,50-65,V,62.0
2195819,mijn_online_trainingen,2016-02-18 16:43:43.947,50-65,V,52.0
2183075,mijn_online_trainingen,2016-01-06 22:41:35.823,30-39,V,33.0
2015931,mijn_online_trainingen,2015-11-04 14:40:28.350,50-65,M,24.0
2026342,mijn_bewijs_van_inschrijving,2015-09-05 16:03:11.170,30-39,V,9.0
2006143,mijn_bewijs_van_inschrijving,2015-10-05 11:14:49.420,50-65,M,50.0
2049415,mijn_berichten,2015-11-11 09:33:42.517,50-65,V,59.0
2179209,mijn_bewijs_van_inschrijving,2015-12-15 17:32:27.243,40-49,V,32.0
2078822,mijn_bewijs_van_inschrijving,2015-09-29 13:48:05.390,30-39,M,32.0
1646415,mijn_bewijs_van_inschrijving,2015-10-07 14:27:42.617,30-39,M,65.0
362725,mijn_berichten,2016-01-27 12:58:46.697,50-65,M,32.0
183890,mijn_bewijs_van_inschrijving,2015-12-14 09:30:17.773,30-39,V,4.0
231384,mijn_bewijs_van_inschrijving,2015-08-11 11:51:16.437,50-65,M,13.0
2196591,mijn_online_trainingen,2016-02-10 08:29:54.113,50-65,M,30.0
571991,mijn_online_trainingen,2015-10-05 00:38:39.723,18-29,M,11.0
2138063,mijn_online_trainingen,2016-02-01 14:21:43.070,50-65,M,31.0
2196708,mijn_online_trainingen,2015-12-19 10:07:08.697,40-49,V,50.0
2017918,mijn_online_trainingen,2016-01-07 08:28:03.793,40-49,M,7.0
2100831,mijn_online_trainingen,2015-11-19 14:48:58.013,30-39,V,7.0
2107421,mijn_online_trainingen,2015-10-15 21:08:38.673,50-65,V,24.0
2173716,mijn_online_trainingen,2015-12-28 18:36:31.713,30-39,M,58.0
2074362,mijn_berichten,2015-12-07 20:13:32.517,50-65,V,68.0
781361,mijn_berichten,2016-01-20 13:15:30.607,50-65,V,28.0
2059756,mijn_berichten,2015-09-04 13:44:51.847,18-29,V,33.0
2185668,mijn_berichten,2015-12-20 14:25:56.433,40-49,V,9.0
1672429,mijn_berichten,2015-12-03 17:03:50.550,50-65,M,33.0
1707598,mijn_berichten,2016-02-22 14:49:51.567,30-39,M,32.0
1467605,mijn_bewijs_van_inschrijving,2015-11-19 12:15:08.280,18-29,M,33.0
2094976,mijn_berichten,2015-11-09 16:29:59.833,50-65,M,52.0
631819,mijn_berichten,2015-12-02 15:21:50.377,50-65,V,13.0
2028570,mijn_werkmap,2015-08-07 14:47:33.043,50-65,V,57.0
2094056,mijn_berichten,2015-11-17 14:53:01.697,40-49,M,41.0
2006885,mijn_werkmap,2015-08-24 11:23:35.477,50-65,M,33.0
1614383,mijn_berichten,2015-10-17 22:54:42.297,30-39,V,33.0
2066348,mijn_werkmap,2015-09-02 16:41:09.133,18-29,M,57.0
2096933,mijn_werkmap,2015-12-07 17:15:01.013,50-65,M,32.0
1894259,mijn_bewijs_van_inschrijving,2015-12-08 10:18:18.467,30-39,V,8.0
1614804,mijn_berichten,2015-11-23 17:33:47.783,50-65,V,52.0
2239789,mijn_berichten,2016-02-24 14:09:39.237,50-65,M,28.0
214702,mijn_bewijs_van_inschrijving,2016-01-28 20:59:24.013,50-65,V,9.0
1264029,mijn_berichten,2016-01-13 20:12:17.257,40-49,V,31.0
2216871,mijn_berichten,2016-01-05 23:13:38.460,40-49,M,26.0
2133300,mijn_berichten,2016-01-11 13:35:00.327,50-65,M,30.0
2061490,mijn_berichten,2016-02-22 10:12:05.757,40-49,V,9.0
2060801,mijn_online_trainingen,2015-08-10 15:47:29.110,50-65,M,13.0
1710155,mijn_online_trainingen,2015-10-12 11:12:52.743,30-39,V,33.0
1479709,mijn_online_trainingen,2015-10-19 15:25:04.970,30-39,V,27.0
1146904,mijn_online_trainingen,2016-02-02 11:45:07.233,30-39,M,40.0
658682,mijn_online_trainingen,2015-12-17 12:28:37.340,50-65,M,42.0
2217181,mijn_werkmap,2016-02-16 09:59:10.077,50-65,V,7.0
1004203,mijn_berichten,2015-12-09 18:59:29.137,50-65,V,9.0
2035401,mijn_berichten,2015-09-16 19:14:53.583,18-29,M,32.0
173025,mijn_berichten,2016-02-01 12:38:17.187,30-39,V,31.0
2055500,mijn_werkmap,2015-12-14 13:06:19.447,50-65,V,11.0
2006148,mijn_berichten,2015-09-14 14:14:54.217,50-65,M,67.0
362510,mijn_berichten,2015-09-30 13:17:37.513,40-49,V,9.0
2212106,mijn_werkmap,2016-02-05 11:15:20.410,40-49,V,20.0
807587,mijn_berichten,2015-08-10 10:48:46.523,50-65,M,19.0
1752483,mijn_berichten,2015-12-01 14:51:11.427,30-39,M,32.0
2102925,mijn_online_trainingen,2015-11-03 10:01:32.630,50-65,M,31.0
1735082,mijn_online_trainingen,2016-01-27 16:14:26.170,50-65,V,33.0
2089533,mijn_online_trainingen,2015-12-15 11:58:33.093,50-65,M,9.0
799844,mijn_online_trainingen,2016-01-05 12:28:21.507,40-49,M,27.0
2061845,mijn_online_trainingen,2016-02-02 15:23:56.717,30-39,V,33.0
2059445,mijn_online_trainingen,2015-12-09 12:08:09.123,30-39,V,57.0
2071556,mijn_online_trainingen,2015-09-21 12:11:23.480,30-39,M,52.0
2217162,mijn_berichten,2016-01-18 12:33:56.443,50-65,V,7.0
714148,mijn_berichten,2015-11-24 11:57:54.847,30-39,M,9.0
1527049,mijn_bewijs_van_inschrijving,2016-01-18 09:52:04.193,18-29,M,65.0
764156,mijn_bewijs_van_inschrijving,2016-02-23 09:59:40.663,50-65,M,31.0
2128821,mijn_berichten,2015-12-21 13:46:04.303,50-65,M,31.0
698260,mijn_bewijs_van_inschrijving,2015-11-27 14:33:37.703,50-65,M,33.0
2107463,mijn_berichten,2015-10-19 10:52:14.223,50-65,V,11.0
927085,mijn_berichten,2016-01-06 11:51:17.400,50-65,V,2.0
2086987,mijn_bewijs_van_inschrijving,2015-09-08 17:01:50.867,40-49,M,31.0
2017874,mijn_berichten,2015-08-20 08:35:12.517,50-65,V,20.0
2083373,mijn_werkmap,2015-10-14 14:30:46.413,50-65,V,7.0
68872,mijn_berichten,2016-01-31 15:23:13.330,40-49,M,32.0
1996301,mijn_berichten,2015-12-01 11:59:42.357,40-49,M,44.0
2009030,mijn_werkmap,2015-12-08 13:44:06.083,18-29,M,33.0
2028440,mijn_berichten,2015-11-11 15:17:34.880,50-65,M,32.0
25360,mijn_werkmap,2015-10-28 20:10:40.400,50-65,V,28.0
2058882,mijn_berichten,2016-01-15 19:02:09.047,30-39,M,9.0
2039855,mijn_werkmap,2015-10-17 00:04:06.297,50-65,V,32.0
2046394,mijn_online_trainingen,2015-07-25 14:43:55.807,40-49,M,44.0
2083685,mijn_online_trainingen,2015-10-09 10:36:28.977,40-49,M,67.0
2023729,mijn_online_trainingen,2015-10-27 10:41:22.863,50-65,V,42.0
2178754,mijn_online_trainingen,2016-01-20 18:32:28.823,50-65,V,23.0
134221,mijn_online_trainingen,2015-12-22 08:42:41.927,18-29,V,33.0
2059045,mijn_online_trainingen,2016-01-25 19:58:36.810,50-65,V,33.0
2205696,mijn_online_trainingen,2016-01-19 15:03:01.530,30-39,M,9.0
2048884,mijn_online_trainingen,2015-07-13 16:29:35.957,50-65,V,33.0
160516,mijn_bewijs_van_inschrijving,2016-01-07 13:16:36.467,50-65,M,31.0
2012497,mijn_berichten,2015-12-05 15:22:02.887,18-29,V,27.0
1789521,mijn_berichten,2015-08-14 11:03:03.997,50-65,M,5.0
2067980,mijn_bewijs_van_inschrijving,2015-10-19 07:57:26.573,50-65,M,13.0
1209552,mijn_bewijs_van_inschrijving,2015-08-04 13:07:24.243,40-49,M,32.0
1618904,mijn_berichten,2016-02-23 11:54:14.417,18-29,V,33.0
184336,mijn_bewijs_van_inschrijving,2015-12-17 22:47:14.600,40-49,V,32.0
2184445,mijn_berichten,2015-11-21 14:20:08.540,50-65,M,9.0
28059,mijn_berichten,2015-10-25 12:02:54.257,18-29,M,4.0
2014873,mijn_berichten,2015-07-21 17:16:40.353,50-65,M,32.0
2007001,mijn_berichten,2015-10-12 00:30:46.377,30-39,V,7.0
2232367,mijn_berichten,2016-02-26 08:32:28.273,50-65,M,34.0
2110037,mijn_werkmap,2015-09-28 19:21:40.880,50-65,M,16.0
2178434,mijn_berichten,2016-02-23 08:24:52.697,18-29,M,4.0
2050081,mijn_werkmap,2015-08-04 15:41:43.727,50-65,M,63.0
696276,mijn_online_trainingen,2015-10-28 15:26:52.490,50-65,M,13.0
2036552,mijn_online_trainingen,2015-09-01 16:00:13.817,18-29,V,41.0
2009883,mijn_online_trainingen,2015-11-02 22:46:29.693,40-49,V,33.0
2132317,mijn_online_trainingen,2016-02-10 15:07:58.477,40-49,M,33.0
2093067,mijn_online_trainingen,2015-11-12 10:35:20.593,40-49,M,20.0
2101896,mijn_online_trainingen,2015-12-03 12:49:38.210,50-65,M,13.0
118541,mijn_online_trainingen,2016-02-17 21:34:25.960,50-65,V,9.0
2173334,mijn_berichten,2016-01-25 09:38:53.227,18-29,M,20.0
13169,mijn_bewijs_van_inschrijving,2015-11-13 13:51:33.190,30-39,V,16.0
138226,mijn_bewijs_van_inschrijving,2016-01-31 08:45:31.157,40-49,M,9.0
2063039,mijn_bewijs_van_inschrijving,2015-11-17 12:51:51.357,30-39,V,13.0
2036935,mijn_bewijs_van_inschrijving,2015-07-15 12:13:46.580,18-29,M,32.0
2144834,mijn_bewijs_van_inschrijving,2015-12-07 23:03:00.403,18-29,V,60.0
2063122,mijn_berichten,2016-02-01 07:39:21.647,40-49,V,52.0
2011247,mijn_bewijs_van_inschrijving,2015-08-05 15:43:13.793,30-39,V,7.0
2135942,mijn_online_trainingen,2015-11-13 12:04:22.187,50-65,V,58.0
2136769,mijn_online_trainingen,2015-11-30 17:37:43.177,30-39,V,27.0
2001264,mijn_online_trainingen,2015-11-06 14:19:07.217,18-29,V,13.0
2013894,mijn_online_trainingen,2015-07-29 10:34:07.587,30-39,V,32.0
2058348,mijn_online_trainingen,2015-08-26 10:45:40.743,50-65,V,16.0
1724539,mijn_online_trainingen,2015-12-22 10:04:53.393,50-65,V,40.0
2048557,mijn_bewijs_van_inschrijving,2015-09-11 15:58:21.403,50-65,V,8.0
2053640,mijn_bewijs_van_inschrijving,2015-09-14 11:41:23.263,50-65,M,20.0
219423,mijn_berichten,2015-08-11 16:25:07.817,30-39,V,50.0
2174941,mijn_bewijs_van_inschrijving,2015-11-26 16:21:26.910,50-65,M,20.0
204163,mijn_berichten,2015-09-15 09:28:50.643,18-29,V,58.0
2192645,mijn_bewijs_van_inschrijving,2016-02-03 00:34:37.667,18-29,M,33.0
356096,mijn_berichten,2016-01-27 12:22:23.310,50-65,M,31.0
2138835,mijn_berichten,2015-12-02 11:55:06.347,50-65,M,47.0
177141,mijn_bewijs_van_inschrijving,2015-11-05 17:39:08.000,40-49,V,31.0
2218565,mijn_online_trainingen,2016-01-16 13:45:29.750,40-49,M,2.0
840198,mijn_online_trainingen,2015-10-30 16:22:26.817,40-49,V,33.0
224805,mijn_online_trainingen,2015-10-26 20:37:28.483,40-49,V,13.0
2068539,mijn_online_trainingen,2016-01-19 20:43:15.643,50-65,M,7.0
1684766,mijn_online_trainingen,2015-08-25 22:15:54.037,50-65,M,63.0
2139471,mijn_online_trainingen,2016-01-25 14:38:49.137,50-65,V,9.0
2061609,mijn_online_trainingen,2015-12-07 20:59:08.457,18-29,V,32.0
2085312,mijn_online_trainingen,2015-09-16 12:33:27.920,30-39,V,33.0
2060479,mijn_online_trainingen,2015-10-19 09:41:23.627,50-65,V,40.0
2039440,mijn_werkmap,2016-02-14 12:32:50.887,40-49,M,31.0
1919404,mijn_berichten,2016-02-08 19:15:08.373,18-29,M,13.0
2043571,mijn_werkmap,2015-12-18 12:43:14.647,50-65,V,15.0
2107738,mijn_werkmap,2015-12-01 15:39:49.913,18-29,V,58.0
2043055,mijn_berichten,2015-11-02 09:49:46.067,50-65,V,20.0
2040259,mijn_werkmap,2015-10-15 20:08:14.087,40-49,V,31.0
2106042,mijn_werkmap,2015-12-20 13:07:09.647,18-29,V,67.0
856447,mijn_werkmap,2015-10-22 15:28:36.583,40-49,V,57.0
2006237,mijn_werkmap,2015-09-04 08:13:43.843,18-29,V,4.0
2049101,mijn_online_trainingen,2015-08-09 18:19:19.047,40-49,V,52.0
1267023,mijn_online_trainingen,2015-10-06 13:33:55.273,40-49,V,32.0
2181859,mijn_online_trainingen,2015-12-28 10:58:36.497,50-65,V,33.0
2142396,mijn_online_trainingen,2015-09-24 13:12:47.580,50-65,V,19.0
2056304,mijn_online_trainingen,2016-01-07 12:55:40.653,50-65,V,57.0
2106280,mijn_online_trainingen,2015-10-19 12:11:49.533,50-65,V,32.0
2189761,mijn_berichten,2016-01-09 15:07:55.783,40-49,V,59.0
2059565,mijn_werkmap,2015-09-24 09:50:46.913,50-65,M,7.0
2144716,mijn_berichten,2015-11-12 20:56:12.510,18-29,M,67.0
1189850,mijn_berichten,2015-09-26 20:46:42.830,30-39,M,60.0
2045456,mijn_werkmap,2015-07-13 10:16:24.490,40-49,V,13.0
2021767,mijn_online_trainingen,2015-11-11 16:38:23.683,50-65,V,33.0
2074620,mijn_online_trainingen,2015-10-05 15:49:48.087,30-39,M,63.0
2036025,mijn_online_trainingen,2015-09-03 15:28:16.883,50-65,V,57.0
2076936,mijn_online_trainingen,2015-10-12 14:19:21.797,40-49,M,28.0
2083801,mijn_online_trainingen,2015-12-19 14:54:22.613,18-29,V,33.0
2013305,mijn_online_trainingen,2015-07-13 11:55:19.927,30-39,V,68.0
2049572,mijn_online_trainingen,2015-09-07 12:43:10.163,50-65,M,4.0
1607532,mijn_bewijs_van_inschrijving,2015-09-29 09:15:39.247,50-65,V,9.0
2083291,mijn_berichten,2015-09-07 12:14:01.847,50-65,M,9.0
1727704,mijn_berichten,2015-09-07 09:16:28.973,40-49,V,31.0
2086391,mijn_berichten,2016-02-16 15:23:43.950,50-65,V,29.0
687419,mijn_bewijs_van_inschrijving,2015-11-13 13:14:38.560,50-65,M,50.0
586655,mijn_bewijs_van_inschrijving,2015-12-07 10:54:03.363,30-39,V,33.0
2061016,mijn_berichten,2015-11-04 13:57:21.983,18-29,M,50.0
36730,mijn_bewijs_van_inschrijving,2016-02-13 11:39:01.450,40-49,V,40.0
1544126,mijn_bewijs_van_inschrijving,2015-08-26 21:20:06.377,50-65,V,20.0
2088603,mijn_berichten,2016-01-11 10:39:45.517,50-65,M,33.0
2024531,mijn_berichten,2015-08-18 07:39:41.580,50-65,M,20.0
2040549,mijn_berichten,2015-07-21 11:01:58.597,30-39,V,62.0
2231220,mijn_berichten,2016-02-28 13:01:30.933,40-49,V,33.0
241856,mijn_berichten,2016-02-08 12:55:23.767,40-49,M,28.0
2057109,mijn_werkmap,2016-01-26 14:17:36.917,50-65,V,33.0
253793,mijn_berichten,2015-11-07 12:18:38.130,50-65,V,20.0
1073314,mijn_berichten,2015-09-08 08:24:52.630,50-65,V,20.0
1744567,mijn_bewijs_van_inschrijving,2015-11-15 09:07:07.950,40-49,M,2.0
1984549,mijn_berichten,2015-11-06 11:23:20.503,50-65,V,32.0
946253,mijn_berichten,2015-12-03 12:05:39.413,30-39,V,31.0
2200145,mijn_bewijs_van_inschrijving,2015-12-15 22:32:22.417,30-39,V,33.0
1600831,mijn_bewijs_van_inschrijving,2015-08-23 20:47:18.050,18-29,M,59.0
2065734,mijn_bewijs_van_inschrijving,2015-08-13 00:27:27.600,30-39,M,20.0
2134243,mijn_berichten,2015-09-28 08:45:10.707,40-49,V,32.0
1293371,mijn_berichten,2015-10-26 19:56:32.220,30-39,V,63.0
2064365,mijn_berichten,2015-09-16 16:42:35.813,50-65,V,27.0
2142243,mijn_bewijs_van_inschrijving,2015-12-01 11:32:57.730,50-65,V,4.0
2009215,mijn_berichten,2015-08-20 10:37:38.367,40-49,M,63.0
2194853,home,2016-01-12 13:33:06.133,40-49,V,28.0
2041623,mijn_berichten,2016-01-25 10:22:22.670,50-65,M,9.0
2137014,mijn_berichten,2015-11-24 16:32:48.220,50-65,V,32.0
2185574,home,2015-12-26 14:15:53.323,50-65,V,58.0
2052210,mijn_berichten,2015-07-24 20:33:37.097,50-65,V,32.0
2056678,home,2015-11-18 15:18:44.190,50-65,M,67.0
2195462,mijn_berichten,2016-01-20 15:29:32.987,50-65,M,9.0
2042014,mijn_berichten,2016-01-15 05:06:24.590,30-39,M,47.0
2021408,mijn_berichten,2015-11-23 12:44:33.653,18-29,V,58.0
2047488,mijn_berichten,2016-02-03 20:26:34.857,30-39,M,9.0
2097690,mijn_berichten,2015-11-02 15:13:48.047,50-65,V,63.0
2188263,home,2015-12-28 10:54:11.490,30-39,V,44.0
2196439,home,2016-02-06 11:41:48.510,50-65,M,32.0
2204219,home,2016-01-20 15:51:37.817,40-49,V,32.0
1990344,home,2016-02-25 17:03:05.127,50-65,M,67.0
2099045,mijn_online_trainingen,2015-12-01 09:37:44.747,50-65,M,41.0
372461,mijn_online_trainingen,2015-11-11 10:09:46.723,50-65,V,31.0
2036286,mijn_online_trainingen,2015-10-17 09:00:15.993,40-49,V,9.0
1413474,mijn_online_trainingen,2016-02-25 13:22:31.527,30-39,M,33.0
1505125,mijn_online_trainingen,2015-10-25 23:28:02.140,50-65,V,32.0
2140776,mijn_online_trainingen,2016-02-23 13:22:38.340,50-65,V,44.0
771341,mijn_online_trainingen,2015-10-16 11:31:15.450,30-39,M,24.0
497742,taken,2016-01-10 11:58:38.377,50-65,M,26.0
1715407,taken,2015-12-11 12:23:24.907,50-65,V,20.0
1803277,taken,2015-12-03 11:53:44.697,30-39,V,68.0
2007512,taken,2015-11-11 14:09:19.263,30-39,V,30.0
2035233,taken,2015-09-23 14:03:55.970,50-65,M,4.0
2096293,taken,2016-01-11 09:07:40.477,40-49,M,33.0
646027,taken,2016-01-30 10:31:32.420,50-65,M,20.0
2078587,taken,2015-09-15 20:01:52.193,50-65,M,32.0
1626781,taken,2015-12-26 12:37:44.177,40-49,M,9.0
2103019,taken,2016-01-25 11:16:38.513,30-39,V,48.0
2196288,taken,2016-01-04 13:44:31.293,50-65,V,33.0
130421,mijn_bewijs_van_inschrijving,2015-12-28 12:37:32.240,18-29,M,33.0
177407,mijn_berichten,2015-11-20 19:37:47.107,50-65,V,20.0
2175232,mijn_berichten,2015-12-10 13:36:57.730,50-65,V,31.0
2033122,mijn_bewijs_van_inschrijving,2015-08-21 12:28:28.153,50-65,V,20.0
888874,mijn_bewijs_van_inschrijving,2015-07-31 12:47:15.907,18-29,M,24.0
2185830,mijn_berichten,2016-01-29 11:02:34.323,40-49,M,33.0
2204039,mijn_berichten,2015-11-09 17:59:03.967,30-39,V,24.0
2038080,mijn_bewijs_van_inschrijving,2015-07-07 14:24:48.170,18-29,V,50.0
1282738,mijn_berichten,2015-12-08 14:23:26.833,50-65,V,41.0
2103300,mijn_berichten,2016-02-11 14:42:44.827,40-49,V,67.0
2237079,mijn_berichten,2016-02-22 16:25:03.247,30-39,V,33.0
2007863,mijn_berichten,2015-08-20 15:15:11.183,40-49,M,33.0
2140283,mijn_werkmap,2015-12-03 12:49:48.073,30-39,M,9.0
2089533,mijn_berichten,2016-02-25 08:16:17.497,50-65,M,34.0
7554,mijn_berichten,2015-10-24 21:13:37.523,50-65,M,16.0
2092497,mijn_werkmap,2015-11-30 12:01:06.573,18-29,M,48.0
375754,mijn_berichten,2016-01-13 14:11:36.493,18-29,M,50.0
25210,mijn_berichten,2015-11-26 23:55:46.103,18-29,V,46.0
2074541,mijn_online_trainingen,2016-01-09 01:41:19.573,50-65,V,30.0
2130856,mijn_online_trainingen,2015-12-16 12:42:55.223,30-39,V,61.0
2178592,mijn_online_trainingen,2015-12-21 13:20:00.743,50-65,M,20.0
2092470,mijn_online_trainingen,2015-10-16 10:08:18.273,50-65,V,60.0
2075910,mijn_online_trainingen,2015-09-23 14:39:12.533,40-49,V,19.0
2058882,mijn_online_trainingen,2015-11-29 17:25:44.363,50-65,M,13.0
2184395,mijn_online_trainingen,2015-12-21 13:10:31.787,50-65,M,20.0
2016747,taken,2015-09-23 12:15:38.547,30-39,V,9.0
2207828,taken,2016-01-11 19:18:02.367,30-39,M,33.0
1560948,taken,2015-11-17 13:11:35.197,50-65,V,9.0
2034482,taken,2015-11-18 09:52:04.290,50-65,M,9.0
1323950,taken,2015-10-13 15:34:53.540,18-29,M,67.0
2055705,taken,2016-01-27 14:32:16.793,30-39,M,33.0
1793733,taken,2015-11-27 14:25:05.317,18-29,V,29.0
2082568,taken,2015-09-28 08:57:19.057,18-29,M,7.0
437521,taken,2015-09-04 11:59:45.810,30-39,V,9.0
1327583,taken,2016-02-01 14:14:14.013,50-65,V,20.0
2209745,taken,2016-02-17 11:36:55.327,40-49,V,62.0
2041334,taken,2015-10-26 11:50:43.807,50-65,M,5.0
228673,taken,2015-10-25 10:17:25.793,50-65,V,67.0
2178107,home,2016-02-01 11:40:18.290,50-65,V,13.0
2229613,home,2016-02-23 10:53:51.497,30-39,V,33.0
2055204,mijn_berichten,2015-10-28 19:27:36.080,18-29,V,63.0
2040544,mijn_berichten,2015-08-05 22:06:24.150,50-65,M,31.0
552569,mijn_berichten,2015-09-04 14:02:57.380,50-65,M,50.0
2094746,mijn_berichten,2015-10-07 14:36:33.677,40-49,V,58.0
2020881,mijn_berichten,2016-01-22 12:32:45.880,40-49,M,29.0
2110226,mijn_berichten,2015-10-17 12:15:23.193,40-49,V,9.0
2015190,taken,2015-10-14 03:40:10.437,30-39,M,32.0
1083199,taken,2015-08-24 14:57:59.710,18-29,V,50.0
160993,taken,2016-02-01 12:24:21.217,50-65,M,13.0
1703862,taken,2015-08-14 11:43:48.053,18-29,M,67.0
1332372,taken,2016-01-15 12:53:38.437,50-65,V,32.0
1372373,taken,2015-09-22 10:48:08.087,18-29,V,31.0
1983392,taken,2015-07-30 12:24:34.957,50-65,M,7.0
1467605,taken,2015-11-12 11:32:11.797,18-29,M,62.0
